n_pairs,rep_id,true_mean_gen,true_sd_gen,mean_gen_median,mean_gen_q05,mean_gen_q95,mean_gen_error,mean_gen_abs_error,mean_gen_ci_width,mean_gen_covered,sd_gen_median,sd_gen_q05,sd_gen_q95,sd_gen_error,sd_gen_abs_error,sd_gen_ci_width,sd_gen_covered,max_rhat,min_ess_bulk,min_ess_tail,n_divergent
50,73,5.060354079778466,2.427456447399629,4.48962,3.9132605,5.1779875,-0.5707340797784655,0.5707340797784655,1.2647270000000006,TRUE,1.82273,1.396036,2.535866499999999,-0.6047264473996292,0.6047264473996292,1.139830499999999,TRUE,1.0083132773869954,460.5950585137812,370.64474852907233,0
50,74,5.060354079778466,2.427456447399629,4.62577,3.931757,5.485531,-0.4345840797784657,0.4345840797784657,1.5537739999999998,TRUE,2.24959,1.8034095,3.0222555,-0.1778664473996292,0.1778664473996292,1.2188459999999999,TRUE,1.0135317008231,485.2620909625325,349.51478617299875,0
50,75,5.060354079778466,2.427456447399629,4.35436,3.752374,4.975456499999999,-0.7059940797784661,0.7059940797784661,1.223082499999999,FALSE,1.67381,1.3143254999999998,2.1971444999999994,-0.7536464473996292,0.7536464473996292,0.8828189999999996,FALSE,1.0101849010433537,518.6233716818094,340.2295113159179,0
50,76,5.060354079778466,2.427456447399629,5.724605,4.948237000000001,6.5797859999999995,0.6642509202215345,0.6642509202215345,1.6315489999999988,TRUE,2.654265,2.0627895,3.4599354999999994,0.22680855260037092,0.22680855260037092,1.3971459999999993,TRUE,1.012638426715609,454.73482537871615,273.85764754252676,0
50,77,5.060354079778466,2.427456447399629,4.62223,3.8873040000000003,5.4542575,-0.4381240797784658,0.4381240797784658,1.5669534999999994,TRUE,2.534925,2.038617,3.3085389999999992,0.10746855260037069,0.10746855260037069,1.2699219999999993,TRUE,1.017708540908897,358.68817238390767,278.43724753610695,0
50,78,5.060354079778466,2.427456447399629,5.201225,4.414693,6.0981625,0.14087092022153413,0.14087092022153413,1.6834695000000002,TRUE,2.88959,2.3264825,3.737184,0.4621335526003709,0.4621335526003709,1.4107015,TRUE,1.0092091496139246,520.8921884482197,207.68901063967886,0
50,79,5.060354079778466,2.427456447399629,5.184215,4.4896375,5.989443499999999,0.12386092022153417,0.12386092022153417,1.4998059999999995,TRUE,2.380505,1.924401,3.0991085000000003,-0.04695144739962931,0.04695144739962931,1.1747075000000002,TRUE,1.0094348037663625,333.5084451369777,290.21882252098817,0
50,80,5.060354079778466,2.427456447399629,5.144270000000001,4.422755499999999,5.977026499999999,0.08391592022153471,0.08391592022153471,1.554271,TRUE,2.1711650000000002,1.7089335,2.9696545,-0.25629144739962895,0.25629144739962895,1.2607209999999998,TRUE,1.010476196111036,463.67302057773753,323.75015746334435,0
50,81,5.060354079778466,2.427456447399629,5.215085,4.460065,6.051496,0.15473092022153434,0.15473092022153434,1.591431,TRUE,2.5225049999999998,2.0433905,3.2724084999999996,0.0950485526003706,0.0950485526003706,1.2290179999999995,TRUE,1.0100907907475833,441.0068325737194,361.937823611277,0
50,82,5.060354079778466,2.427456447399629,5.652715,4.9094264999999995,6.595312,0.5923609202215339,0.5923609202215339,1.6858855000000004,TRUE,2.747125,2.115987,3.6548485,0.31966855260037086,0.31966855260037086,1.5388614999999999,TRUE,1.0131534280290706,406.6650353701127,280.3295980583852,0
50,83,5.060354079778466,2.427456447399629,5.17926,4.4272105,6.067763,0.11890592022153434,0.11890592022153434,1.6405525,TRUE,2.438395,1.8783515,3.3911209999999996,0.010938552600370688,0.010938552600370688,1.5127694999999997,TRUE,1.0070926096829178,559.3199095608763,290.69088743594295,0
50,84,5.060354079778466,2.427456447399629,5.076425,4.325701,5.8827039999999995,0.016070920221534557,0.016070920221534557,1.557003,TRUE,2.72999,2.0307980000000003,3.7256764999999996,0.30253355260037074,0.30253355260037074,1.6948784999999993,TRUE,1.030876391474972,410.2350915426254,202.99090450040288,0
50,85,5.060354079778466,2.427456447399629,5.184435000000001,4.48341,6.028260499999999,0.12408092022153472,0.12408092022153472,1.544850499999999,TRUE,2.4726,1.971462,3.2852650000000003,0.04514355260037073,0.04514355260037073,1.3138030000000003,TRUE,1.0288568547644026,713.5635741787847,353.92987649555096,0
50,86,5.060354079778466,2.427456447399629,5.60297,4.8796455000000005,6.4004095,0.5426159202215342,0.5426159202215342,1.5207639999999998,TRUE,2.3075650000000003,1.773424,3.125199,-0.11989144739962887,0.11989144739962887,1.351775,TRUE,1.0185864711292771,394.4862077051216,217.40559804770797,0
50,87,5.060354079778466,2.427456447399629,4.681884999999999,4.0206995,5.4325595,-0.37846907977846644,0.37846907977846644,1.41186,TRUE,2.250655,1.822044,2.9461994999999996,-0.1768014473996291,0.1768014473996291,1.1241554999999996,TRUE,1.00649284815359,548.5351906766576,333.2794020353993,0
50,88,5.060354079778466,2.427456447399629,5.55335,4.7741085,6.592613,0.49299592022153416,0.49299592022153416,1.8185045000000004,TRUE,2.785765,2.163504,3.8849335000000003,0.35830855260037087,0.35830855260037087,1.7214295000000002,TRUE,1.0083330084084048,558.047065104625,328.662336437921,0
50,89,5.060354079778466,2.427456447399629,5.388895,4.517593,6.431956,0.3285409202215339,0.3285409202215339,1.9143629999999998,TRUE,2.843355,2.2879965,3.7992275,0.4158985526003707,0.4158985526003707,1.511231,TRUE,1.0169068386045264,487.90574593928375,343.5800369568665,0
50,90,5.060354079778466,2.427456447399629,4.692015,4.0055105,5.415531999999998,-0.36833907977846625,0.36833907977846625,1.4100214999999983,TRUE,2.2142,1.7868534999999999,2.8840649999999997,-0.21325644739962923,0.21325644739962923,1.0972114999999998,TRUE,1.0091488302247829,529.1497471874815,302.1033294931455,0
50,91,5.060354079778466,2.427456447399629,5.085435,4.2360745,5.957295,0.02508092022153452,0.02508092022153452,1.7212205000000003,TRUE,2.70453,2.1855854999999997,3.5604049999999994,0.2770735526003709,0.2770735526003709,1.3748194999999996,TRUE,1.0101902585071159,530.6565005284359,310.63237345430343,0
50,92,5.060354079778466,2.427456447399629,4.864045,4.062887,5.678546,-0.1963090797784659,0.1963090797784659,1.615659,TRUE,2.4549700000000003,2.0105255,3.197008999999999,0.02751355260037114,0.02751355260037114,1.1864834999999991,TRUE,1.0065425489346855,383.65517882639233,319.01761880561855,0
50,93,5.060354079778466,2.427456447399629,5.1971799999999995,4.390013499999999,6.136195999999999,0.13682592022153361,0.13682592022153361,1.7461824999999997,TRUE,2.82003,2.259485,3.62953,0.39257355260037086,0.39257355260037086,1.3700449999999997,TRUE,1.022938814842871,304.17588464120314,226.55913549584784,0
50,94,5.060354079778466,2.427456447399629,4.082974999999999,3.472524,4.6976235,-0.9773790797784665,0.9773790797784665,1.2250994999999998,FALSE,1.758115,1.442012,2.2393715000000003,-0.6693414473996291,0.6693414473996291,0.7973595000000002,FALSE,1.014168180861725,374.63586496596764,180.4812923880122,0
50,95,5.060354079778466,2.427456447399629,5.6022099999999995,4.803537,6.479907,0.5418559202215336,0.5418559202215336,1.6763699999999995,TRUE,2.52737,1.9428074999999998,3.4189135,0.09991355260037071,0.09991355260037071,1.4761060000000001,TRUE,1.012452807901433,465.4784262319653,437.07001424799597,0
50,96,5.060354079778466,2.427456447399629,4.976075,4.2907515,5.6926205,-0.08427907977846605,0.08427907977846605,1.4018690000000005,TRUE,2.0543449999999996,1.6008350000000002,2.6695229999999994,-0.37311144739962954,0.37311144739962954,1.0686879999999992,TRUE,1.0140729411708544,453.20422911348066,487.3552626416109,0
50,97,5.060354079778466,2.427456447399629,5.13952,4.35639,5.956258999999999,0.07916592022153424,0.07916592022153424,1.599868999999999,TRUE,2.6810400000000003,1.921708,3.5811374999999996,0.25358355260037113,0.25358355260037113,1.6594294999999997,TRUE,1.0148344766438757,295.25831013575754,116.79573870918472,0
50,98,5.060354079778466,2.427456447399629,5.7336849999999995,4.8673709999999994,6.735740499999998,0.6733309202215336,0.6733309202215336,1.8683694999999982,TRUE,3.004845,2.316921,4.0146925,0.5773885526003708,0.5773885526003708,1.6977715,TRUE,1.0104100771625881,481.16008549813114,401.1859956454079,0
50,99,5.060354079778466,2.427456447399629,5.125745,4.3847605000000005,5.8849445,0.06539092022153437,0.06539092022153437,1.500183999999999,TRUE,2.343605,1.8960615,3.0959929999999996,-0.08385144739962902,0.08385144739962902,1.1999314999999995,TRUE,1.0071566054257126,447.6471278419087,418.5144413217197,0
50,100,5.060354079778466,2.427456447399629,4.6247050000000005,3.8864314999999996,5.4083645,-0.43564907977846534,0.43564907977846534,1.5219330000000006,TRUE,2.41066,1.998195,3.1010624999999994,-0.016796447399629155,0.016796447399629155,1.1028674999999994,TRUE,1.0081019046364355,480.78397922271716,259.8541027996073,0
100,1,5.060354079778466,2.427456447399629,5.410965,4.839281,6.011908999999999,0.3506109202215342,0.3506109202215342,1.1726279999999996,TRUE,2.48075,2.106701,3.0918015,0.05329355260037083,0.05329355260037083,0.9851004999999997,TRUE,1.0102825794639845,456.734077732335,332.6062467604856,0
100,2,5.060354079778466,2.427456447399629,4.839135000000001,4.378921,5.358935499999999,-0.22121907977846522,0.22121907977846522,0.9800144999999993,TRUE,1.968165,1.637406,2.5262575,-0.45929144739962924,0.45929144739962924,0.8888514999999999,TRUE,1.0168758031874605,495.73368516444333,427.00173743921994,0
100,3,5.060354079778466,2.427456447399629,5.032299999999999,4.434724999999999,5.6647315,-0.028054079778466523,0.028054079778466523,1.230006500000001,TRUE,2.37707,2.0286405,2.9129525000000003,-0.050386447399629386,0.050386447399629386,0.8843120000000004,TRUE,1.027973214739131,246.5987890691652,211.53876562068464,0
100,4,5.060354079778466,2.427456447399629,4.991705,4.4377865,5.589870999999999,-0.06864907977846624,0.06864907977846624,1.152084499999999,TRUE,2.558995,2.120317,3.1873085,0.13153855260037073,0.13153855260037073,1.0669914999999999,TRUE,1.0100179825207702,424.40844902713604,405.16464030345355,0
100,5,5.060354079778466,2.427456447399629,4.94511,4.366501499999999,5.6268945,-0.11524407977846618,0.11524407977846618,1.2603930000000005,TRUE,2.70669,2.1986489999999996,3.4172405,0.27923355260037086,0.27923355260037086,1.2185915000000005,TRUE,1.0138587505385863,385.7654426206578,263.31410654016287,0
100,6,5.060354079778466,2.427456447399629,5.348255,4.775312499999999,5.925588499999999,0.28790092022153413,0.28790092022153413,1.1502759999999999,TRUE,2.3644350000000003,1.986141,2.892128,-0.0630214473996289,0.0630214473996289,0.9059870000000001,TRUE,1.0075791568723955,382.64758429696883,253.9166744811257,0
100,7,5.060354079778466,2.427456447399629,4.296625000000001,3.839827,4.749649,-0.7637290797784653,0.7637290797784653,0.9098219999999997,FALSE,1.74007,1.4650985,2.1888299999999994,-0.6873864473996292,0.6873864473996292,0.7237314999999993,FALSE,1.0103408414075614,596.7220004555982,377.86812705887036,0
100,8,5.060354079778466,2.427456447399629,4.64692,4.159002,5.164742,-0.41343407977846613,0.41343407977846613,1.0057400000000003,TRUE,2.0917250000000003,1.7959815000000001,2.513874,-0.3357314473996289,0.3357314473996289,0.7178924999999998,TRUE,1.0161505192649882,411.7225592385059,365.70024699988323,0
100,9,5.060354079778466,2.427456447399629,5.490625,4.89801,6.132309,0.4302709202215338,0.4302709202215338,1.234299,TRUE,2.536565,2.1569035,3.0924324999999997,0.10910855260037078,0.10910855260037078,0.9355289999999998,TRUE,1.0061836817652088,500.6626670396528,398.12876062843833,0
100,10,5.060354079778466,2.427456447399629,5.088445,4.552655,5.703691499999999,0.028090920221534255,0.028090920221534255,1.1510364999999991,TRUE,2.52261,2.1233325,3.1624619999999997,0.09515355260037062,0.09515355260037062,1.0391294999999996,TRUE,1.0098668117269813,499.9907088869684,403.4487607068782,0
100,11,5.060354079778466,2.427456447399629,5.5654,4.91802,6.287867499999999,0.5050459202215345,0.5050459202215345,1.3698474999999988,TRUE,2.981815,2.4169615,3.736027,0.5543585526003709,0.5543585526003709,1.3190654999999998,TRUE,1.014396397539423,410.45991993960934,401.6934792979508,0
100,12,5.060354079778466,2.427456447399629,5.205069999999999,4.6207535,5.9005125000000005,0.14471592022153335,0.14471592022153335,1.2797590000000003,TRUE,2.6466399999999997,2.1091705000000003,3.4345675,0.21918355260037048,0.21918355260037048,1.3253969999999997,TRUE,1.0140114744096833,402.5441292171945,158.4952985159016,0
100,13,5.060354079778466,2.427456447399629,5.034345,4.492704499999999,5.6289115,-0.026009079778465782,0.026009079778465782,1.1362070000000006,TRUE,2.21289,1.8719975000000002,2.6668109999999996,-0.21456644739962938,0.21456644739962938,0.7948134999999994,TRUE,1.0071935731509065,273.448865917408,175.47348715191555,0
100,14,5.060354079778466,2.427456447399629,5.58017,4.925279,6.279878,0.519815920221534,0.519815920221534,1.3545990000000003,TRUE,3.1924799999999998,2.5485015000000004,3.9294135,0.7650235526003706,0.7650235526003706,1.3809119999999995,FALSE,1.0107362418588826,453.6488225230994,379.001663416333,0
100,15,5.060354079778466,2.427456447399629,5.025309999999999,4.510498,5.594791000000001,-0.035044079778466575,0.035044079778466575,1.0842930000000006,TRUE,2.183115,1.8280509999999999,2.6750344999999998,-0.24434144739962926,0.24434144739962926,0.8469834999999999,TRUE,1.0175096817729417,502.1966877444679,273.0619288908809,0
100,16,5.060354079778466,2.427456447399629,4.904064999999999,4.3981745000000005,5.445117,-0.15628907977846662,0.15628907977846662,1.0469424999999992,TRUE,2.23883,1.869097,2.822856,-0.18862644739962908,0.18862644739962908,0.9537589999999998,TRUE,1.0121608902007537,352.9093978404103,373.0724839816274,0
100,17,5.060354079778466,2.427456447399629,4.769655,4.252130999999999,5.2865975,-0.29069907977846565,0.29069907977846565,1.0344665000000006,TRUE,2.280265,1.8691555,2.87582,-0.1471914473996292,0.1471914473996292,1.0066645,TRUE,1.020789030739696,432.3725301940333,342.3158208551484,0
100,18,5.060354079778466,2.427456447399629,5.785185,5.163444,6.458113,0.7248309202215344,0.7248309202215344,1.2946689999999998,FALSE,2.77951,2.1590495000000005,3.6635454999999997,0.35205355260037097,0.35205355260037097,1.5044959999999992,TRUE,1.0115543021840803,560.5874839676418,424.6154313986981,0
100,19,5.060354079778466,2.427456447399629,5.482585,4.875999,6.079213,0.4222309202215344,0.4222309202215344,1.203214,TRUE,2.66545,2.180131,3.402432,0.2379935526003707,0.2379935526003707,1.2223010000000003,TRUE,1.0137365526626878,556.0386775013665,260.7960402397013,0
100,20,5.060354079778466,2.427456447399629,5.520235,4.913799,6.205546999999998,0.4598809202215337,0.4598809202215337,1.2917479999999983,TRUE,3.316415,2.480204,4.046333000000001,0.8889585526003709,0.8889585526003709,1.5661290000000005,FALSE,1.0168566268315369,286.13588159415605,202.72833934699383,0
100,21,5.060354079778466,2.427456447399629,5.00905,4.500902,5.522463999999999,-0.05130407977846563,0.05130407977846563,1.0215619999999994,TRUE,2.26692,1.9053680000000002,2.829914,-0.16053644739962936,0.16053644739962936,0.9245459999999999,TRUE,1.0101836206543893,395.8840447226908,220.37523987054377,0
100,22,5.060354079778466,2.427456447399629,5.33443,4.7608755,5.908577999999999,0.2740759202215344,0.2740759202215344,1.1477024999999994,TRUE,2.28797,1.8796694999999999,2.919845,-0.13948644739962912,0.13948644739962912,1.0401755000000001,TRUE,1.0057181927931063,440.4150174682982,273.22023054468866,0
100,23,5.060354079778466,2.427456447399629,4.930845,4.323203,5.5168105,-0.12950907977846615,0.12950907977846615,1.1936074999999997,TRUE,2.47511,2.0691230000000003,3.0438914999999995,0.04765355260037074,0.04765355260037074,0.9747684999999993,TRUE,1.014488165096187,262.4937226439132,129.95595723931748,0
100,24,5.060354079778466,2.427456447399629,4.62618,4.121769,5.182288499999999,-0.4341740797784661,0.4341740797784661,1.0605194999999998,TRUE,2.22086,1.8991935,2.7266055,-0.20659644739962912,0.20659644739962912,0.8274119999999998,TRUE,1.0133670972491722,408.1665270896552,326.1312919939305,0
100,25,5.060354079778466,2.427456447399629,5.1318649999999995,4.6863030000000006,5.647419,0.0715109202215336,0.0715109202215336,0.9611159999999996,TRUE,2.0077550000000004,1.6522584999999999,2.4938089999999997,-0.4197014473996288,0.4197014473996288,0.8415504999999999,TRUE,1.016163209234179,515.0440510021814,374.56578752638876,0
100,26,5.060354079778466,2.427456447399629,4.347495,3.9343169999999996,4.785343999999999,-0.7128590797784655,0.7128590797784655,0.8510269999999998,FALSE,1.9396900000000001,1.6391425,2.305573,-0.48776644739962904,0.48776644739962904,0.6664304999999999,FALSE,1.0070616878882666,571.0802243587042,470.062050908792,0
100,27,5.060354079778466,2.427456447399629,4.989604999999999,4.444577,5.6046245,-0.07074907977846667,0.07074907977846667,1.1600475000000001,TRUE,2.203645,1.8688735,2.7317989999999996,-0.22381144739962933,0.22381144739962933,0.8629254999999996,TRUE,1.014967240001191,479.91464078587757,410.97432049319445,0
100,28,5.060354079778466,2.427456447399629,4.88064,4.301014500000001,5.498741,-0.1797140797784662,0.1797140797784662,1.197726499999999,TRUE,2.4485099999999997,2.0856594999999998,2.965059,0.021053552600370562,0.021053552600370562,0.8793995000000003,TRUE,1.012214010554638,435.17940781891,334.20062393494686,0
100,29,5.060354079778466,2.427456447399629,4.86172,4.358681,5.3965760000000005,-0.1986340797784658,0.1986340797784658,1.0378950000000007,TRUE,2.418085,1.9110425,3.1585604999999997,-0.00937144739962914,0.00937144739962914,1.2475179999999997,TRUE,1.0097758283230178,590.9117927111193,367.03863744430583,0
100,30,5.060354079778466,2.427456447399629,4.95496,4.4411695,5.506333000000001,-0.10539407977846604,0.10539407977846604,1.0651635000000006,TRUE,2.4459150000000003,1.9496155,3.0824275,0.018458552600371103,0.018458552600371103,1.1328120000000002,TRUE,1.013516952952774,415.91972665928375,301.8080231907567,0
100,31,5.060354079778466,2.427456447399629,5.190495,4.6357965000000005,5.779459,0.13014092022153445,0.13014092022153445,1.1436624999999996,TRUE,2.564905,2.1376055,3.1848395,0.1374485526003708,0.1374485526003708,1.047234,TRUE,1.0135964487960083,462.026547798731,431.12711023359543,0
100,32,5.060354079778466,2.427456447399629,5.311920000000001,4.678237500000001,6.008792,0.2515659202215348,0.2515659202215348,1.330554499999999,TRUE,3.0986900000000004,2.385742,3.8936165,0.6712335526003712,0.6712335526003712,1.5078744999999998,TRUE,1.00677893692748,403.3837000917398,369.23863651348614,0
100,33,5.060354079778466,2.427456447399629,5.800375,5.215457,6.4682010000000005,0.740020920221534,0.740020920221534,1.2527440000000007,FALSE,2.5954249999999996,2.086132,3.3470099999999996,0.16796855260037047,0.16796855260037047,1.2608779999999995,TRUE,1.0182815453923002,478.1262969327842,422.12403497653173,0
100,34,5.060354079778466,2.427456447399629,4.4669550000000005,3.984873,4.9585195,-0.5933990797784654,0.5933990797784654,0.9736465000000005,FALSE,1.951035,1.6404055,2.4174279999999997,-0.4764214473996291,0.4764214473996291,0.7770224999999997,FALSE,1.0088997294200608,354.0712703841776,275.1339266919076,0
100,35,5.060354079778466,2.427456447399629,5.411105,4.7910135,6.131213000000001,0.3507509202215342,0.3507509202215342,1.3401995000000007,TRUE,2.72186,2.2496140000000002,3.5266919999999997,0.29440355260037077,0.29440355260037077,1.2770779999999995,TRUE,1.0207623976014988,305.030056766846,190.00212170210057,0
100,36,5.060354079778466,2.427456447399629,5.408885,4.804837,6.0969904999999995,0.34853092022153387,0.34853092022153387,1.2921534999999995,TRUE,2.58424,2.206048,3.1637224999999995,0.1567835526003707,0.1567835526003707,0.9576744999999995,TRUE,1.0109378967530607,421.4393672497004,337.47265585160164,0
100,37,5.060354079778466,2.427456447399629,4.6084700000000005,4.1404335,5.101717,-0.45188407977846534,0.45188407977846534,0.9612834999999995,TRUE,2.156965,1.7897635,2.6926825,-0.27049144739962916,0.27049144739962916,0.902919,TRUE,1.0111267532818786,390.9453844895555,319.1096081905643,0
100,38,5.060354079778466,2.427456447399629,4.622999999999999,4.121709,5.1350560000000005,-0.4373540797784665,0.4373540797784665,1.0133470000000004,TRUE,2.040435,1.7248645,2.477561,-0.3870214473996292,0.3870214473996292,0.7526965000000001,TRUE,1.0156836365772253,496.956046357428,288.19696357375506,0
100,39,5.060354079778466,2.427456447399629,4.852925000000001,4.288162,5.40153,-0.20742907977846503,0.20742907977846503,1.1133680000000004,TRUE,2.2884700000000002,1.9187655000000001,2.8258134999999998,-0.13898644739962895,0.13898644739962895,0.9070479999999996,TRUE,1.0162108455214127,552.0986434395231,339.81553406657304,0
100,40,5.060354079778466,2.427456447399629,5.587635000000001,5.0132385,6.213468,0.5272809202215347,0.5272809202215347,1.2002294999999998,TRUE,2.545585,1.9568130000000001,3.2520459999999995,0.1181285526003708,0.1181285526003708,1.2952329999999994,TRUE,1.0220656922018403,402.05762825441707,292.63837505253986,0
100,41,5.060354079778466,2.427456447399629,5.140105,4.578629,5.7070335000000005,0.0797509202215343,0.0797509202215343,1.1284045000000003,TRUE,2.346625,1.950733,3.0243485000000003,-0.08083144739962922,0.08083144739962922,1.0736155000000003,TRUE,1.0127031517683476,383.0200225262021,319.95619395953275,0
100,42,5.060354079778466,2.427456447399629,5.360875,4.7442905,6.015458999999999,0.3005209202215342,0.3005209202215342,1.271168499999999,TRUE,2.521275,2.058612,3.2098809999999998,0.09381855260037097,0.09381855260037097,1.1512689999999997,TRUE,1.0150455559369476,544.1202467991518,376.83371860793744,0
100,43,5.060354079778466,2.427456447399629,5.32469,4.755380000000001,5.9723075,0.2643359202215345,0.2643359202215345,1.2169274999999997,TRUE,2.41804,2.0257500000000004,3.0591985,-0.009416447399629213,0.009416447399629213,1.0334484999999995,TRUE,1.0127597516359257,388.99960488403457,392.9569500765895,0
100,44,5.060354079778466,2.427456447399629,5.23878,4.6688909999999995,5.919512,0.17842592022153436,0.17842592022153436,1.2506210000000006,TRUE,2.76855,2.1551495,3.532359,0.34109355260037066,0.34109355260037066,1.3772095000000002,TRUE,1.0137758772134067,358.1037210286821,270.14124381573396,0
100,45,5.060354079778466,2.427456447399629,5.143575,4.5869420000000005,5.705366000000001,0.08322092022153438,0.08322092022153438,1.118424,TRUE,2.234235,1.859136,2.759056,-0.1932214473996292,0.1932214473996292,0.8999200000000003,TRUE,1.0101794938813922,407.69959038030436,263.3308733784893,0
100,46,5.060354079778466,2.427456447399629,4.805325,4.2189395,5.4781724999999994,-0.255029079778466,0.255029079778466,1.2592329999999992,TRUE,2.660785,2.1121904999999996,3.4776079999999996,0.233328552600371,0.233328552600371,1.3654175,TRUE,1.0108798903956435,285.32378767160895,118.88038289860592,0
100,47,5.060354079778466,2.427456447399629,5.20895,4.692197500000001,5.741751,0.1485959202215339,0.1485959202215339,1.0495534999999991,TRUE,2.273325,1.77529,2.9268685,-0.15413144739962936,0.15413144739962936,1.1515784999999998,TRUE,1.0112757494192055,502.53117812225605,294.7087978949372,0
100,48,5.060354079778466,2.427456447399629,5.010384999999999,4.459839,5.6696515,-0.04996907977846643,0.04996907977846643,1.2098125,TRUE,2.836265,2.349785,3.5354145,0.40880855260037086,0.40880855260037086,1.1856295000000001,TRUE,1.0081458017307174,465.5104703646406,344.12741099502824,0
100,49,5.060354079778466,2.427456447399629,4.48102,3.9517795,5.095248499999999,-0.5793340797784658,0.5793340797784658,1.1434689999999996,TRUE,2.37441,1.953286,3.0201725,-0.05304644739962905,0.05304644739962905,1.0668865,TRUE,1.0162640586013456,456.4530479172781,315.3228008855219,0
100,50,5.060354079778466,2.427456447399629,4.954645,4.2975325,5.674235999999999,-0.10570907977846566,0.10570907977846566,1.3767034999999987,TRUE,2.81961,2.3901495,3.4895939999999994,0.39215355260037077,0.39215355260037077,1.0994444999999993,TRUE,1.014621437689466,379.76647111266294,210.97062863778697,0
100,51,5.060354079778466,2.427456447399629,5.013815,4.4205455,5.709447,-0.04653907977846572,0.04653907977846572,1.2889014999999997,TRUE,2.68443,2.283556,3.3215374999999994,0.2569735526003707,0.2569735526003707,1.0379814999999994,TRUE,1.0102745424331028,375.5794274250301,238.25112039786694,0
100,52,5.060354079778466,2.427456447399629,4.98179,4.464332499999999,5.563413,-0.07856407977846569,0.07856407977846569,1.0990805000000003,TRUE,2.149145,1.7946625,2.6465384999999997,-0.2783114473996293,0.2783114473996293,0.8518759999999996,TRUE,1.0132870145766453,413.8626456935034,304.8724378730646,0
100,53,5.060354079778466,2.427456447399629,4.7004850000000005,4.248111,5.1839154999999995,-0.3598690797784654,0.3598690797784654,0.9358044999999997,TRUE,1.8684500000000002,1.5253550000000002,2.3870249999999995,-0.559006447399629,0.559006447399629,0.8616699999999993,FALSE,1.0149583209123125,324.37316790069355,199.54630603634425,0
100,54,5.060354079778466,2.427456447399629,5.133345,4.527762,5.80712,0.07299092022153442,0.07299092022153442,1.2793580000000002,TRUE,2.91221,2.32146,3.633049,0.4847535526003708,0.4847535526003708,1.3115890000000001,TRUE,1.0132196624057068,286.4276588232228,244.03185035304313,0
100,55,5.060354079778466,2.427456447399629,5.685365,5.045547999999999,6.36434,0.6250109202215341,0.6250109202215341,1.318792000000001,TRUE,2.78741,2.2269905000000003,3.8013035,0.35995355260037076,0.35995355260037076,1.5743129999999996,TRUE,1.01014038264145,480.418798567829,335.39837938587726,0
100,56,5.060354079778466,2.427456447399629,4.927365,4.4135919999999995,5.4261885,-0.13298907977846586,0.13298907977846586,1.0125965000000008,TRUE,2.20022,1.8376245,2.7605215000000003,-0.22723644739962934,0.22723644739962934,0.9228970000000003,TRUE,1.0139776845043396,358.269854973101,344.3109724805192,0
100,57,5.060354079778466,2.427456447399629,5.24541,4.667278,5.84694,0.18505592022153383,0.18505592022153383,1.1796620000000004,TRUE,2.26885,1.9295685,2.8073944999999996,-0.15860644739962915,0.15860644739962915,0.8778259999999996,TRUE,1.0080976548209422,415.92131901828657,315.05806537784184,0
100,58,5.060354079778466,2.427456447399629,5.79507,5.118406,6.603932499999999,0.7347159202215341,0.7347159202215341,1.4855264999999989,FALSE,3.444635,2.637439,4.252336,1.0171785526003707,1.0171785526003707,1.6148969999999996,FALSE,1.01020478064422,372.310669618098,307.13602892910853,0
100,59,5.060354079778466,2.427456447399629,4.65824,4.145583,5.2405695,-0.4021140797784657,0.4021140797784657,1.0949865,TRUE,2.51727,2.055562,3.146557,0.08981355260037072,0.08981355260037072,1.090995,TRUE,1.0079303017070007,641.0245673456974,433.5345941339943,0
100,60,5.060354079778466,2.427456447399629,4.991045,4.412230999999999,5.650035,-0.06930907977846612,0.06930907977846612,1.2378040000000006,TRUE,2.720495,2.3232630000000003,3.3229814999999996,0.2930385526003709,0.2930385526003709,0.9997184999999993,TRUE,1.0111779140443153,470.7445302567806,319.13122355274885,0
100,61,5.060354079778466,2.427456447399629,5.02196,4.492274999999999,5.5291785,-0.03839407977846587,0.03839407977846587,1.036903500000001,TRUE,2.2868899999999996,1.9224265,2.7992285,-0.14056644739962953,0.14056644739962953,0.8768019999999999,TRUE,1.0207128228989097,328.34850998284685,234.68010467651587,0
100,62,5.060354079778466,2.427456447399629,5.47719,4.855323500000001,6.109069999999999,0.4168359202215344,0.4168359202215344,1.2537464999999983,TRUE,2.6362449999999997,2.129708,3.3702459999999994,0.20878855260037055,0.20878855260037055,1.2405379999999995,TRUE,1.019097524800895,320.7814035467004,383.91365882619976,0
100,63,5.060354079778466,2.427456447399629,4.72426,4.203523000000001,5.315883,-0.3360940797784657,0.3360940797784657,1.1123599999999998,TRUE,2.5078899999999997,2.11409,3.0683080000000005,0.08043355260037055,0.08043355260037055,0.9542180000000005,TRUE,1.015025897252704,278.4589994357715,278.7348529697912,0
100,64,5.060354079778466,2.427456447399629,5.179065,4.7002429999999995,5.7514115,0.11871092022153373,0.11871092022153373,1.0511685000000002,TRUE,2.29225,1.9313245000000001,2.8404145000000005,-0.13520644739962906,0.13520644739962906,0.9090900000000004,TRUE,1.0162282521092563,472.3357808107859,341.37397887375573,0
