prior_scenario,accuracy,strength,job_id,rep_id,variable,true_value,prior_mean,prior_sd,median,q5,q95,prior_error,prior_abs_error,posterior_error,posterior_abs_error,improvement_over_prior,posterior_moved_toward_truth,interval_width,covered,posterior_shift_from_prior_sd,prior_truth_distance_sd,rhat,ess_bulk,ess_tail
mildly_wrong_strong,mildly_wrong,strong,76,8,log_r,-1.3093333199837622,-1.0861897686695525,0.15,-1.09222,-1.3475050000000002,-0.8465538,0.2231435513142097,0.2231435513142097,0.21711331998376227,0.21711331998376227,0.006030231330447444,TRUE,0.5009512000000002,TRUE,-0.040201542202982964,1.4876236754280647,1.002969176996037,1105.4199029969466,926.9381286274486
mildly_wrong_strong,mildly_wrong,strong,76,8,log_d,-0.4780358009429998,-0.6405547304407747,0.15,-0.611905,-0.8125608,-0.43419114999999997,-0.1625189294977749,0.1625189294977749,-0.13386919905700023,0.13386919905700023,0.02864973044077468,TRUE,0.37836965,TRUE,0.19099820293849787,-1.0834595299851661,1.0007809017794023,846.5495447382942,928.1780915405591
mildly_wrong_strong,mildly_wrong,strong,76,8,m,3.5,3.95,0.25,3.928025,3.521733,4.3825625,0.4500000000000002,0.4500000000000002,0.4280249999999999,0.4280249999999999,0.0219750000000003,TRUE,0.8608294999999999,FALSE,-0.0879000000000012,1.8000000000000007,1.0023477980988043,1119.69272311089,671.5317653067641
mildly_wrong_strong,mildly_wrong,strong,76,8,log_kappa,0.04879016416943205,0.2719337154836418,0.15,0.267296,0.039829250000000004,0.5104481,0.22314355131420976,0.22314355131420976,0.21850583583056793,0.21850583583056793,0.0046377154836418355,TRUE,0.47061885,TRUE,-0.030918103224278903,1.4876236754280652,1.0070768571169755,1095.410276594012,1062.603263623911
mildly_wrong_strong,mildly_wrong,strong,76,8,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.15,-0.8628915,-1.1089134999999999,-0.6189695500000001,0.18232155679395456,0.18232155679395456,0.1869306244986778,0.1869306244986778,-0.0046090677047232465,FALSE,0.4899439499999998,TRUE,0.03072711803148831,1.2154770452930306,1.001809104072668,1204.4828579658233,839.4623247919671
badly_wrong_weak,badly_wrong,weak,77,8,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.688,-3.182259,-0.20052850000000041,-0.06453852113757108,0.06453852113757108,0.14458146374831027,0.14458146374831027,-0.08004294261073919,FALSE,2.9817305,TRUE,0.20911998488588135,-0.06453852113757108,1.0005145234947164,788.8803210852226,773.58285805576
badly_wrong_weak,badly_wrong,weak,77,8,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.33099,-3.7709114999999995,-1.1893725000000004,-0.06453852113757108,0.06453852113757108,-0.4984085362516897,0.4984085362516897,-0.4338700151141186,FALSE,2.5815389999999994,TRUE,-0.4338700151141186,-0.06453852113757108,1.0047978351804245,595.2930126744661,663.5172455314779
badly_wrong_weak,badly_wrong,weak,77,8,log_r,-1.3093333199837622,-0.8393296907380265,0.75,-1.225045,-2.2601545,-0.24137915000000026,0.4700036292457357,0.4700036292457357,0.0842883199837623,0.0842883199837623,0.3857153092619734,TRUE,2.01877535,TRUE,-0.5142870790159645,0.626671505660981,1.0073370232179581,706.3489251974192,442.26078367178263
badly_wrong_weak,badly_wrong,weak,77,8,log_d,-0.4780358009429998,-0.908818717035454,0.75,-0.5648660000000001,-0.9162719500000001,-0.14944325000000006,-0.4307829160924542,0.4307829160924542,-0.08683019905700029,0.08683019905700029,0.34395271703545394,TRUE,0.7668287,TRUE,0.45860362271393856,-0.5743772214566056,1.0031866279060133,640.4003571359929,462.21336420079905
badly_wrong_weak,badly_wrong,weak,77,8,m,3.5,4.4,1.5,4.0743849999999995,2.6482734999999997,5.38123,0.9000000000000004,0.9000000000000004,0.5743849999999995,0.5743849999999995,0.3256150000000009,TRUE,2.7329565000000007,TRUE,-0.21707666666666725,0.6000000000000002,1.0015865415733645,765.9680363021761,648.8591222678544
badly_wrong_weak,badly_wrong,weak,77,8,log_kappa,0.04879016416943205,0.6365768290715511,0.75,0.5317125,-0.6259737000000001,1.8476465000000002,0.5877866649021191,0.5877866649021191,0.482922335830568,0.482922335830568,0.10486432907155108,TRUE,2.4736202,TRUE,-0.13981910542873477,0.7837155532028254,1.0019805727458004,621.8163124545965,439.65278153573905
badly_wrong_weak,badly_wrong,weak,77,8,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.75,-0.5230605,-1.78509,0.6101207499999999,0.4700036292457357,0.4700036292457357,0.5267616244986778,0.5267616244986778,-0.05675799525294212,FALSE,2.39521075,TRUE,0.07567732700392282,0.626671505660981,0.999036485187959,884.7330373903882,543.3134123874864
badly_wrong_moderate,badly_wrong,moderate,78,8,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.439375,-2.513398,-0.048625740000000396,-0.06453852113757108,0.06453852113757108,0.39320646374831014,0.39320646374831014,-0.32866794261073906,FALSE,2.4647722599999997,TRUE,0.4577449848858812,-0.06453852113757108,1.0082879290079572,803.3598251177275,597.9211223185093
badly_wrong_moderate,badly_wrong,moderate,78,8,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.534565,-3.7233795,-1.5944015000000002,-0.06453852113757108,0.06453852113757108,-0.70198353625169,0.70198353625169,-0.6374450151141189,FALSE,2.128978,TRUE,-0.6374450151141189,-0.06453852113757108,1.0017309550099465,769.3413112667808,741.1570003730133
badly_wrong_moderate,badly_wrong,moderate,78,8,log_r,-1.3093333199837622,-0.8393296907380265,0.35,-0.9426795,-1.4498655,-0.46054285000000006,0.4700036292457357,0.4700036292457357,0.36665381998376223,0.36665381998376223,0.10334980926197346,TRUE,0.98932265,TRUE,-0.29528516931992416,1.3428675121306735,1.0013291735519065,973.4220654548104,744.5560598999338
badly_wrong_moderate,badly_wrong,moderate,78,8,log_d,-0.4780358009429998,-0.908818717035454,0.35,-0.686337,-0.94209425,-0.4202355500000001,-0.4307829160924542,0.4307829160924542,-0.20830119905700017,0.20830119905700017,0.22248171703545405,TRUE,0.5218586999999999,TRUE,0.6356620486727259,-1.2308083316927265,1.0088287498802715,755.7094130833569,807.0882207592225
badly_wrong_moderate,badly_wrong,moderate,78,8,m,3.5,4.4,0.6,4.272835,3.505967,5.0261185,0.9000000000000004,0.9000000000000004,0.7728349999999997,0.7728349999999997,0.12716500000000064,TRUE,1.5201514999999999,FALSE,-0.21194166666666775,1.5000000000000007,1.0054142862961544,755.1708732029568,786.6669528988539
badly_wrong_moderate,badly_wrong,moderate,78,8,log_kappa,0.04879016416943205,0.6365768290715511,0.35,0.6240835,0.08005878500000001,1.2297725,0.5877866649021191,0.5877866649021191,0.575293335830568,0.575293335830568,0.012493329071551096,TRUE,1.1497137149999999,FALSE,-0.03569522591871742,1.6793904711489116,1.0072653297746001,1094.6251975527248,664.0136217163608
badly_wrong_moderate,badly_wrong,moderate,78,8,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.35,-0.565547,-1.1572575,0.009244567499999985,0.4700036292457357,0.4700036292457357,0.4842751244986778,0.4842751244986778,-0.014271495252942135,FALSE,1.1665020675,TRUE,0.040775700722691814,1.3428675121306735,1.0014994125387706,1204.6312160469536,934.6793029936271
badly_wrong_strong,badly_wrong,strong,79,8,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.06609,-1.9938209999999998,0.11514179999999939,-0.06453852113757108,0.06453852113757108,0.7664914637483102,0.7664914637483102,-0.7019529426107392,FALSE,2.108962799999999,TRUE,0.8310299848858813,-0.06453852113757108,1.0058089010062197,834.1645344942422,709.4267574815781
badly_wrong_strong,badly_wrong,strong,79,8,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.42549,-3.6037785,-1.7156160000000007,-0.06453852113757108,0.06453852113757108,-0.5929085362516897,0.5929085362516897,-0.5283700151141186,FALSE,1.8881624999999995,TRUE,-0.5283700151141186,-0.06453852113757108,1.0078076714579278,601.8370575538016,454.7501752801431
badly_wrong_strong,badly_wrong,strong,79,8,log_r,-1.3093333199837622,-0.8393296907380265,0.15,-0.841178,-1.0829845,-0.6283124500000002,0.4700036292457357,0.4700036292457357,0.46815531998376225,0.46815531998376225,0.0018483092619734354,TRUE,0.45467204999999977,FALSE,-0.01232206174648957,3.133357528304905,1.0030645386487471,1121.3208021507496,936.0309134292244
badly_wrong_strong,badly_wrong,strong,79,8,log_d,-0.4780358009429998,-0.908818717035454,0.15,-0.8012045000000001,-0.9854836,-0.6163444,-0.4307829160924542,0.4307829160924542,-0.3231686990570003,0.3231686990570003,0.10761421703545393,TRUE,0.3691392,FALSE,0.7174281135696929,-2.871886107283028,1.0009275695368576,958.7632847296893,860.5937450229668
badly_wrong_strong,badly_wrong,strong,79,8,m,3.5,4.4,0.25,4.365774999999999,4.024154500000001,4.754198000000001,0.9000000000000004,0.9000000000000004,0.8657749999999993,0.8657749999999993,0.03422500000000106,TRUE,0.7300434999999998,FALSE,-0.13690000000000424,3.6000000000000014,1.0025230734328356,988.6124024693498,860.6821494020146
badly_wrong_strong,badly_wrong,strong,79,8,log_kappa,0.04879016416943205,0.6365768290715511,0.15,0.644146,0.40618109999999996,0.8768171499999998,0.5877866649021191,0.5877866649021191,0.595355835830568,0.595355835830568,-0.007569170928448887,FALSE,0.47063604999999986,FALSE,0.05046113952299258,3.918577766014127,0.998957585887927,1268.6737373114559,1015.093192880244
badly_wrong_strong,badly_wrong,strong,79,8,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.15,-0.579029,-0.8094587,-0.34006255,0.4700036292457357,0.4700036292457357,0.47079312449867783,0.47079312449867783,-7.894952529421406e-4,FALSE,0.46939614999999996,FALSE,0.005263301686280938,3.133357528304905,1.0020915164990098,1116.1785279831547,900.6776905127327
manuscript_default,manuscript_default,default,80,8,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.89297,-3.3781955,-0.54373375,-0.06453852113757108,0.06453852113757108,-0.06038853625168983,0.06038853625168983,0.004149984885881253,TRUE,2.83446175,TRUE,0.004149984885881253,-0.06453852113757108,1.0046489546413924,689.5150647394626,704.3820818305303
manuscript_default,manuscript_default,default,80,8,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.126755,-3.668672,-0.9497909000000001,-0.06453852113757108,0.06453852113757108,-0.29417353625168996,0.29417353625168996,-0.22963501511411888,FALSE,2.7188811,TRUE,-0.22963501511411888,-0.06453852113757108,1.0032503041726133,737.9683146104577,816.6045902884002
manuscript_default,manuscript_default,default,80,8,log_r,-1.3093333199837622,-1.3862943611198906,0.75,-1.47756,-2.6010125,-0.4617606,-0.07696104113612834,0.07696104113612834,-0.16822668001623775,0.16822668001623775,-0.09126563888010941,FALSE,2.1392519,TRUE,-0.12168751850681254,-0.10261472151483779,1.0099806995788618,884.8439436800832,804.9628584375965
manuscript_default,manuscript_default,default,80,8,log_d,-0.4780358009429998,-0.5108256237659907,0.75,-0.466891,-0.82686985,0.22172114999999998,-0.03278982282299092,0.03278982282299092,0.0111448009429998,0.0111448009429998,0.021645021879991122,TRUE,1.048591,TRUE,0.05857949835465429,-0.043719763763987896,1.000325228538893,784.0563485365002,615.333777704432
manuscript_default,manuscript_default,default,80,8,m,3.5,3.5,1.5,3.55146,1.795971,5.100118999999999,0,0,0.05146000000000006,0.05146000000000006,-0.05146000000000006,FALSE,3.3041479999999996,TRUE,0.03430666666666671,0,1.0048622500463606,484.00426981432275,438.3029360626621
manuscript_default,manuscript_default,default,80,8,log_kappa,0.04879016416943205,0,1,-0.0431568,-1.0526309999999999,1.5260305,-0.04879016416943205,0.04879016416943205,-0.09194696416943204,0.09194696416943204,-0.043156799999999995,FALSE,2.5786615,TRUE,-0.0431568,-0.04879016416943205,1.0089389928366002,510.92562578017186,451.2449973160833
manuscript_default,manuscript_default,default,80,8,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.75,-1.0263049999999998,-2.302893,0.1878334999999999,0,0,0.023517124498678044,0.023517124498678044,-0.023517124498678044,FALSE,2.4907265,TRUE,0.031356165998237394,0,1.002534009731144,791.1319465620826,569.7737707472646
accurate_weak,accurate,weak,81,9,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.848995,-3.3439369999999995,-0.44703725000000005,-0.06453852113757108,0.06453852113757108,-0.01641353625168973,0.01641353625168973,0.04812498488588135,TRUE,2.8968997499999993,TRUE,0.04812498488588135,-0.06453852113757108,1.0044652937358298,804.6575145515858,698.3629346613725
accurate_weak,accurate,weak,81,9,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.823055,-3.2981785,-0.7721698500000003,-0.06453852113757108,0.06453852113757108,0.009526463748310121,0.009526463748310121,0.05501205738926096,TRUE,2.5260086499999996,TRUE,0.0740649848858812,-0.06453852113757108,1.003290418231232,831.6184932293493,719.9703422766172
accurate_weak,accurate,weak,81,9,log_r,-1.3093333199837622,-1.3093333199837622,0.75,-1.391205,-2.5402734999999996,-0.2237263500000007,0,0,-0.08187168001623779,0.08187168001623779,-0.08187168001623779,FALSE,2.316547149999999,TRUE,-0.10916224002165038,0,1.0039190659413009,883.0870579726445,599.7537263535373
accurate_weak,accurate,weak,81,9,log_d,-0.4780358009429998,-0.4780358009429998,0.75,-0.6294545,-0.96929705,-0.1328259500000002,0,0,-0.15141869905700023,0.15141869905700023,-0.15141869905700023,FALSE,0.8364710999999998,TRUE,-0.20189159874266696,0,1.0046585460162816,591.1872236943246,271.40309870157125
accurate_weak,accurate,weak,81,9,m,3.5,3.5,1.5,3.032155,1.4937175,4.4788215,0,0,-0.46784500000000007,0.46784500000000007,-0.46784500000000007,FALSE,2.9851039999999998,TRUE,-0.3118966666666667,0,1.0051015067525573,569.5073315572241,640.7879076985305
accurate_weak,accurate,weak,81,9,log_kappa,0.04879016416943205,0.04879016416943205,0.75,0.113799,-0.8262712999999999,1.3087834999999997,0,0,0.06500883583056795,0.06500883583056795,-0.06500883583056795,FALSE,2.1350548,TRUE,0.0866784477740906,0,1.007952758656098,555.2228742008048,525.8140338024891
accurate_weak,accurate,weak,81,9,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.75,-0.9631925,-2.2836799999999995,0.33878055,0,0,0.08662962449867784,0.08662962449867784,-0.08662962449867784,FALSE,2.6224605499999996,TRUE,0.11550616599823711,0,1.0042130910173739,759.8817812894717,366.5700069817395
accurate_moderate,accurate,moderate,82,9,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.75691,-3.195963,-0.7104949500000011,-0.06453852113757108,0.06453852113757108,0.07567146374831024,0.07567146374831024,-0.01113294261073916,FALSE,2.485468049999999,TRUE,0.14020998488588132,-0.06453852113757108,1.0034443459645799,628.1300589962391,558.4353098407167
accurate_moderate,accurate,moderate,82,9,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.976335,-3.3312695000000003,-1.1153805,-0.06453852113757108,0.06453852113757108,-0.14375353625168974,0.14375353625168974,-0.07921501511411866,FALSE,2.215889,TRUE,-0.07921501511411866,-0.06453852113757108,1.004557348090043,798.8822617158346,822.4561385321168
accurate_moderate,accurate,moderate,82,9,log_r,-1.3093333199837622,-1.3093333199837622,0.35,-1.323025,-1.8747375,-0.7539020500000002,0,0,-0.013691680016237662,0.013691680016237662,-0.013691680016237662,FALSE,1.1208354499999997,TRUE,-0.03911908576067904,0,1.0039367845510452,1181.5981387320917,999.9399656437963
accurate_moderate,accurate,moderate,82,9,log_d,-0.4780358009429998,-0.4780358009429998,0.35,-0.6213785000000001,-0.8996975,-0.33855465,0,0,-0.14334269905700026,0.14334269905700026,-0.14334269905700026,FALSE,0.56114285,TRUE,-0.40955056873428647,0,1.0066231505976984,759.5563829571227,787.0707393176832
accurate_moderate,accurate,moderate,82,9,m,3.5,3.5,0.6,3.3105900000000004,2.409547,4.231031,0,0,-0.18940999999999963,0.18940999999999963,-0.18940999999999963,FALSE,1.8214839999999999,TRUE,-0.31568333333333276,0,1.0016374072987915,677.4748836263568,719.247819003795
accurate_moderate,accurate,moderate,82,9,log_kappa,0.04879016416943205,0.04879016416943205,0.35,0.1045295,-0.4140119,0.5827692999999999,0,0,0.05573933583056795,0.05573933583056795,-0.05573933583056795,FALSE,0.9967811999999999,TRUE,0.15925524523019416,0,1.006816409644945,766.0287012599756,767.3461225471035
accurate_moderate,accurate,moderate,82,9,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.35,-1.04669,-1.6281725000000002,-0.4160512000000003,0,0,0.003132124498677946,0.003132124498677946,-0.003132124498677946,FALSE,1.2121213,TRUE,0.008948927139079847,0,1.0047148823689773,1207.4875257456008,894.4426057295932
accurate_strong,accurate,strong,83,9,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.86168,-3.062999,-1.0071033000000005,-0.06453852113757108,0.06453852113757108,-0.02909853625168979,0.02909853625168979,0.03543998488588129,TRUE,2.0558956999999998,TRUE,0.03543998488588129,-0.06453852113757108,1.0056289632940822,883.4613868365298,707.3130462462635
accurate_strong,accurate,strong,83,9,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.21363,-3.554847,-1.3980600000000005,-0.06453852113757108,0.06453852113757108,-0.38104853625169,0.38104853625169,-0.3165100151141189,FALSE,2.1567869999999996,TRUE,-0.3165100151141189,-0.06453852113757108,1.0011014482748422,704.7835846177214,803.5891152272912
accurate_strong,accurate,strong,83,9,log_r,-1.3093333199837622,-1.3093333199837622,0.15,-1.309685,-1.565768,-1.0764425000000002,0,0,-3.5168001623775424e-4,3.5168001623775424e-4,-3.5168001623775424e-4,FALSE,0.48932549999999986,TRUE,-0.0023445334415850283,0,1.0025087670099553,928.0448099790165,762.1953151564254
accurate_strong,accurate,strong,83,9,log_d,-0.4780358009429998,-0.4780358009429998,0.15,-0.524956,-0.72381465,-0.3570609,0,0,-0.04692019905700018,0.04692019905700018,-0.04692019905700018,FALSE,0.36675375,TRUE,-0.31280132704666785,0,1.005117714822415,805.1052291345458,718.9685098798847
accurate_strong,accurate,strong,83,9,m,3.5,3.5,0.25,3.447275,3.0496585,3.8127145,0,0,-0.05272500000000013,0.05272500000000013,-0.05272500000000013,FALSE,0.7630559999999997,TRUE,-0.21090000000000053,0,1.0048260397440751,922.571595016855,792.9607402531616
accurate_strong,accurate,strong,83,9,log_kappa,0.04879016416943205,0.04879016416943205,0.15,0.05164625,-0.18202005,0.27740149999999997,0,0,0.002856085830567949,0.002856085830567949,-0.002856085830567949,FALSE,0.45942154999999996,TRUE,0.019040572203786327,0,1.0118349134231541,993.7610532870881,795.3707583366258
accurate_strong,accurate,strong,83,9,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.15,-1.0382699999999998,-1.2958885,-0.7607983000000001,0,0,0.01155212449867804,0.01155212449867804,-0.01155212449867804,FALSE,0.5350901999999998,TRUE,0.07701416332452027,0,1.0030486995926764,963.7653619689596,818.3825053949482
